Teks,label
"Ayam (sayap/paha bawah), Nasi, Perkedel Rp. 19.545. GRATIS Teh Pucuk. Tukar SMS ini di CFC HASAN SADIKIN hari ini. Selama Persediaan msh ada. Promo *606#",1
"Ayo anak Medan, beli sticker line dengan pulsamu Caranya klik http://www.telkomsel.com/linestore nama stickernya : Kedan Medan",1
AYO download AXISnet dari Apple/Play Store dan aktifkan BRONET24Jam 5GB 60hr Rp44900 dan BRONET24Jam 1GB 30hr dapat OBOR 5GB (00-06) Rp18800. Info838. LD335,1
AYO download AXISnet dari PLAY/Apple Store dan aktifkan BRONET24Jam 5GB 60hr Rp44900 dan BRONET24Jam 3GB 60hr dapat OBOR 10GB (00-06) Rp39800. Info838. LD307,1
Ayo dukung pelestarian alam Indonesia bersama Indosat Ooredoo dan WWF-Indonesia dg berdonasi melalui *123*50# dari nomor Indosat Ooredoo.,1
"Ayo kawal pemanfaatan subsidi BBM & Kompensasi bagi yang berhak! Pengaduan, ketik BBM (spasi) isi pesan. Kirim 1708",1
"BANTING HARGA !! Internetan dgn Kuota 1,5GB HANYA 10rb Rupiah, paket Berlaku sebulan. Mau?? Ketik YA ke 919 s/d 16 Desember 2015",1
BEBAS ekspresikan dirimu bersama Paket Freedom Combo dari Indosat Ooredoo. Segera hub *123# atau www.indosatooredoo.com/freedom,1
Bebas Pulsa! Ambil bonusmu di *600# (GRATIS). Dptkan gratis nelpon atau internetas atau promo lainnya sesuai hobimu!,1
"Beli 1 Gratis 1 untuk Lychee Tea atau Latte Flavour dari Yellow Truck Jl.Patuha No.29. Tukarkan SMS ini. Hanya berlaku untuk hari ini, S&K Berlaku.Promo *606#",1
Beli 2 Gratis 1 atau beli 1 Diskon 25% tiket Kampung Gajah Wonderland Bandung s.d 31 Mei 2013. Tunjukkan SMS kpd Petugas .Info: www.indosat.com/kampunggajah,1
Beli 6 Gratis 6 Donut dari DUNKIN DONUTS BORMA SETIABUDHI. Tukarkan SMS ini segera. Hanya berlaku untuk hari ini. Selama persediaan masih ada. Promo *606#,1
Beli paket Turbo mulai 50rb utk pembelian pertama di MyTelkomsel App sjk 25Aug - 25Sept dpt EXTRA PULSA TSEL Rp 50rb loh! Cek detail paket di tsel.me/mytsel1,1
"Bisa Internetan 1,5GB CUMA dengan 20rb, paket berlaku 90 hari. MAU?? Ketik YA ke 919. Penawaran berlaku s/d 8 Januari 2016",1
"BONUS KUOTA 500MB (1hr)! Cukup isi ulang min. 5,100 hari ini! Ayo buruan isi pulsa sekarang juga. T514",1
BONUS PULSA 10RB! Ayo isi pulsa min. 5rb & dapetkan bonus pulsa 10rb utk nelp ke nmr Tri! Hanya hari ini saja! Ayo buruan isi pulsa! T530,1
"BONUS PULSA 50% dari Indosat Ooredoo, MAU?? Ketik *345# dan call dari HP kamu sebelum 28 April 2016",1
BONUS PULSA 50rb cuma dgn isi ulang 25rb!! Hny Indosat yg bisa begini. Penawaran berlaku s/d 11 April 2016. Bonus 1x utk digunakan ke sesama Indosat Ooredoo,1
BONUS PULSA Rp 100 rb..!! Spesial untuk kamu pelanggan setia Indosat Ooredo.Hanya dengan isi ulang Rp150rb skrg juga! Penawaran berlaku s.d 13 Jan 2016 (bonus hanya 1x),1
"BONUS Rp. 5,100 untuk kamu! Cukup kirim SMS 2X hari ini untuk mendapatkan bonusnya, khusus hari ini saja!  T483",1
"BONUS Rp. 5,100 untuk kamu! Cukup telpon teman kamu selama 2 menit hari ini untuk mendapatkan bonusnya, khusus hari ini saja!  A010",1
Buktikan hematnya pakai argo tetap di Bandung dengan GrabCar hingga 20%. Hayu ajakan rerencangan sareng buktikeun nyalira!,1
Buruan Download & Registrasi myCare di http://bit.ly/mycarepLy dan dapatkan Promo 10GB (4G) di Paket Freedoom M & L dengan harga khusus HANYA HARI INI.,1
"Butuh Piknik?Ada nih liburan GRATIS ke Hongkong!Cara:Pake pulsa AXIS di HP Androidmu buat transaksi sebanyak2nya items Pokemon Go,BIGO,COC, dll!Info838 LD328",1
"Buy 2 Get 3 tiket Trans Studio Bandung,mulai 14 Mei-14Juni 2013.Tunjukkan SMS ke petugas di lokasi. Info: www.indosat.com/transstudiobgd",1
cuma Rp 7500 dapat nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo   internetan sepuasnya 3 hari dengan paket Ramadhan Unlimited. ketik *123*88#,1
"Dapatkan BONUS PULSA hg 50rb jika isi ulang di hari Minggu, isi ulang mulai dr 10rb. Ktk: GRATIS krm ke 123. Panduan: ketik PAN krm ke123. Cek bonus tekan*555*3#",1
"Dapatkan Bonus SMS Kamu. Hanya dg kirim SMS, Kamu akan dapat Bonus Ratusan SMS ke semua operator. Pakai terus Indosat Ooredoo & raih kebebasan berkomunikasi",1
Dapatkan Disc 20% di McDonalds khusus utk pembayaran dgn TCASH TAP!Dptkan stiker TCASH TAP di graPARI terdekat. Info tsel.me/tappromo,1
Dapatkan Disc.30% utk Dominos PAN PIZZA!Roti yg lebih tebal dgn keju terasa sampai pinggir!Mulai Rp45500.Kunjungi toko terdekat/telf 1500366/Klik panpizza.co.id,1
"Dapatkan EXTRA kuota 2GB 4G LTE dan EXTRA nelpon hingga 100mnt/1hr dg beli paket FLASH mulai 1GB di MY TELKOMSEL APP. Buruan, cek  di tsel.me/mytsel1 S&K",1
"Dapatkan GRATIS 1 cappuccino (hot/ice) & Freza, setiap transaksi min Rp75Rb di EXCELSO Cafe Semarang, Yogya, Solo sd 9 Agust 13. Tunjukkan SMS kpd petugas",1
Dapatkan GRATIS Wendy's Crispy Chicken Sandwich dengan minimal pembelian Rp.100.000. Tukarkan SMS ini di Wendy's terdekat! Persediaan terbatas. Promo *606#,1
Dapatkan saldo bermain sebesar Rp 125rb hanya dengan bayar Rp 75rb. Berlaku hari Senin-Kamis. Tukarkan SMS ini segera di Timezone terdekat! Promo *606#,1
"Dapatkan voucher Cipika Rp 100rb utk belanja kuliner, gadget, fashion, dll. Tkn *123*45# pilih Cipika, GRATIS & terbatas. Info: www.indosatooredoo.com/12345",1
"Dear Customer, Kindly values your experience at Telkomsel Service, score between 1(very poor) to 5 (excellent), send SMS to 1166 (FREE) (for int'l charged)",1
Disc.25%  Domino's Pizza Value Range s/d 14 Agustus.Kunjungi store terdekat/hubungi 1500366/visit http://bit.ly/294KoZ6 Kode:VR25D,1
"DISKON 30RIBU khusus pelanggan baru Grab di Bandung. Berlaku 3x: kode promo URANGBANDUNG. Tak usah repot jalanan macet dan susah parkir, Hayu ngeGrab we atuh!",1
DISKON 50% kuota NELPON++ 20 MENIT ke smua operator! Cuma Rp7rb (Normal Rp14rb) dg masa aktif panjang. Balas SMS ini dgn ketik Tri. Hanya HARI INI! V712,1
"DISKON 50% utk Kacamata Lengkap + Bonus Kacamata Hitam, Tunjukan SMS ini di JL Gatot Soebroto 88 T.7333812. S&amp;K Berlaku.Promo*606#",1
Domino's PAN PIZZA!Rotinya lebih tebal dgn keju terasa sampai pinggir! Nikmati Disc.30% dimulai Rp45.500.Kunjungi toko terdekat/telf 1500366/Klik panpizza.co.id,1
DOUBLE kuota internet plus UNLIMITED Telpon dan SMS dengan Paket Freedom Combo dari Indosat Ooredoo. Segera hub *123# atau www.indosatooredoo.com/freedom,1
Download dan rasakan serunya game-game premium pilihan hanya di *900#,1
"Dptkn Free member card Larissa Aesthetic Center, disc 15% high treatment & asuransi jiwa, tiap isi ulang pulsa Rp 100rb di Galeri Indosat Jateng DIY s.d 31Des 13",1
"Dptkn kesempatan raih hadiah utama mobil Alphard dg cara tukar 500 poin senyum Anda dg 1 kupon Undian s.d tgl 20Jun13,ketik Undian Jmlh Poin ke 7887(Rp25)",1
Dukung rehabilitasi & pengembangan potensi anak berkebutuhan khusus di YPAC Jakarta. Mari berbagi melalui SMS Donasi dengan mengetik *123*65#,1
"Flash Promo s.d 9 Agt! Ayo datangi Gallery Smartfren terdekat, DISKON 290rb dg tukar HP Smartfrenmu ke Andromax 4G LTE atau 190 utk tukar dg MiFi 4G LTE",1
FREE DoubleScoop Ice Cream / Disc 10% di Haagen-Dasz dengan TCASH TAP! S&K berlaku. Info tsel.me/tappromo,1
"GRATIS 10GB! Bagi yg blm mengganti kartu SIM menjadi SIM 4G, tukarkan skrg di gerai IndosatOoredoo terdekat dan nikmati GRATIS 10GB di jaringan 4G.",1
"GRATIS nelpon kemana saja, ke semua operator! Cukup beli Internet Harian 100MB seharga Rp1500. Balas SMS ini dgn ketik JS utk membeli. N092",1
GRATIS Whatsapp seharian! Cukup beli Internet Harian 100MB seharga Rp1500. Balas SMS ini dgn ketik JR utk membeli. N091,1
Gunakan Grab dan nikmati 75% diskon untuk 10x bagi pengguna baru. Masukkan kode COBAGRABCAR sekarang juga dan ajak teman-temanmu keliling bandung tanp,1
Gunakan GrabCar atau GrabTaxi & dapatkan diskon 35RIBU ke dan dari Stasiun/Bandara di Bandung. Masukkan kode promo GRABTRAVEL hingga pemakaian 30 September 2016. Hatur Nuhun.,1
Gunakan TCASH untuk bayar tagihan listrik atau beli token listrik! Cukup hubungi *800# dan pilih menu pembayaran atau pembelian,1
"Hai Apa Kabar? Ada Bonus Meriah Cukup isi pulsa minimun Rp 5 Ribu s.d 15 November, kamu langsung dapatkan 300 MB GRATIS. Ayo isi pulsa! Bonus utk 3 hari. RL044A",1
"Hallo Bro, beli koin games pakai pulsamu yuk, mudah banget loh sob, cek http://tsel.me/jajanonline",1
"Hallo urang minang, ado sticker rancak di Group Line Urang Kampuang MINANG GUY, beli pake pulsa Telkomsel",1
"Hanya HARI ini! Freedom Combo XL Cuma Rp 89rb (Normal Rp 149rb) 20GB Music streaming gak pake kuota, UNLIMITED Nelp&SMS. Daftar *123#",1
Hanya HARI INI!!! Cuma dengan seribu kamu langsung dapat 200 MB untuk 3 hari. Cukup balas SMS ini dengan ketik yA4. Buruan beli sekrang TL049B,1
"HARI INI Freedom Combo XL Rp89rb (normal Rp149rb). DOUBLE kuota 5GB+5GB(4G)+ PROMO 10GB(4G), UNLIMITED nelp & SMS ke Indosat Ooredoo. Ketik FREEDOM XL ke 363",1
Hari ini! BRONET 24Jam 3GB 60hr Rp31900 dan BRONETSpecial 6GB 60hr (3GB 24Jam+3GB 00-06) Rp34900 di *123*888# SEGERA aktifkan paketnya sekarang!! Info838 LD300,1
Hari ini!! BRONET Special 4GB (2GB 24Jam+2GB 00-06) 60hr Rp24900 dan BRONET 24Jam 1GB 60hr Rp10900. AYO SEGERA aktifkan paket kamu di *123*888#. Info838 LD309,1
Hari Rabu saatnya blanja di blanja.com & Nikmati diskon spesial untuk transaksi dengan TCASH! S&K Berlaku. Klik blj.co/tcashrabu,1
Hari Senin saatnya Nonton Hemat hanya 25ribu di Cinema XXI dgn TCASH TAP! Dptkan stiker TCASH TAP di graPARI terdekat. Info tsel.me/tappromo,1
"HARI TERAKHIR! Kunjungi Galeri Smartfren skrng, buat kamu Andromax A 4G jd 99rb (nrml 649rb). Tunggu apa lagi?!Stok terbatas.sd 22Agt.S&K.Info888.DL46J",1
"Hayu dateng, mumpung ada ustad Fatih karim,beliau yg mengislamkan ustad Felix siaw",1
Hi! Ayo coba Grab untuk pemesanan taxi yang cepat dan aman. Klik: https://invite.grab.co/37aa4d,1
HOT PROMO! Dptkan EXTRA PULSA TSEL 50rb dg beli paket internet pertama kali di My Telkomsel App sjk 25 Agsts - 25 Sept. Cek detail paketnya di tsel.me/mytsel1,1
"HOT PROMO: Internetan kuota 1,1GB/30hr HANYA Rp 15ribu aja! Beli di *363*822#. Promo s.d 30Juni16. S&K",1
"I’m spreading the GO-JEK love. Download the GO-JEK app at “http://go-jek.com/app” and input this referral code “545075264” to get Rp 50,100 free credit to your first booking. #gojekgotmehere",1
Ikuti JobFairActive & UjiKlyakanKerjaBerstifikat @PlasaTelkomMlg 9Feb13. dptkan platihan Intrview&Rekom kerja ke ribuan Ph. Info: www.indogetjob.com/085233334106,1
Internetan puas kapan aja buat kamu yang butuh kuota besar. Paket SUMO 30GB 30hari semua jaringan. Beli di *123*3*3#. Info 123. D956,1
"Isi saldo TCASHmu  melalui jaringan ATM Bersama & ATM BCA! Lakukan transfer antar bank, Pilih bank TCASH (Kode bank 911). Gunakan No HP sbg no rekening tujuan.",1
"Isi ulang Kuota++ 3GB berhasil, dan kuota tlh ditambahkan. Nikmati juga BONUS NELPON ke semua Tri Rp10rb, cek bonus di *111*2# atau BimaTri.",1
Isi ulang Rp50000.0 berhasil. Kode transaksi 99100827288792. Cek *123*888# untuk promo RABU RAWIT & JUMAT BAIK buat semua Pelanggan AXIS!,1
Jalani ibadah Haji dg nyaman tnpa prlu ganti kartu lokal.Nikmati GRATIS 2menit/hr trima telp dr IndosatOoredoo&Internet UNLIMITED Rp30Rb/hari.Info: *122*1# PAI3,1
"Jangan dikejar diskon berlari, beli RAWIT diskon datang sendiri.AYO isi ulang kartu AXIS kamu sekarang,dan pastikan besok ikutan promo Rabu RAWIT.Info838.LD279",1
JANGAN LUPA kirim 50 SMS sd 16 Juni 2013 utk mendptkan Gratis 50 SMS ke sesame Indosat selama 2 hr (berlaku 1x selama periode prog). Info:100. US6,1
"Jangan sampai kalah Bro, games mu bisa terbantu dengan menambah koinmu, beli aja pakai pulsa, cek caranya di http://tsel.me/jajanonline",1
"Jangan sampai kehabisan, HARI INI di Baskin Robbins Value Scoop cuma 35.000 lho! Tunjukkan SMS ini. S&K Berlaku. Promo *606#",1
"Jumat BAIK promo, BRONET 24Jam 1GB 30hr Rp10900 dan BRONET 4GB 60hr (24Jam 2GB + 00-06 2GB) Rp24900. SEGERA aktifkan paketnya melalui *123*888#.Info838.LD268",1
"Kapan lg beli paket Flash mulai 1,3GB di MyTelkomsel dpt Extra PULSA Rp 50rb? Utk pembelian pertama sjk 25Aug - 25Sept. Cek detail paket di tsel.me/mytsel1",1
Karena kamu pelanggan setia kamu bisa tukarkan hp smartfrenmu dg Andromax E 4G LTE hny 859rb(nrml 999rb). Segera ke Galeri Smartfren,1
"Kartu 4G-LTE Anda telah aktif Dapatkan kuota tambahan sd 10GB&konten menarik dijaringan 4G, hub *123*46#. Info lokasi www.indosatooredoo.com/4G",1
"Kesempatan LANGKA! Cuma buat kamu saja loh, Dapatkan 1 GB Cuma dengan RP 5000. Balas SMS ini dengan ketik Y10 s.d 15 November. Bonus berlaku 3 hari/ TL050D",1
"Ketik FLASH<spasi>INFO kirim ke 33636 utk status paket kamu. Loopers! Dptkan info tren anak muda, challenge & pembelian paket di loop.co.id & follow@loop_id",1
Ketik YA ke 919 s.d 14 Maret 2016. Cuma Rp59rb per-bln! Lgs dptkan 1+ 1GB(4G)+BONUS 10GB(4G) utk Internetan + Telp & SMS SEPUASNYA ke semua nomor,1
"Khusus buat kamu yg doyan internetan! Cukup 10rb k, bs internetan slm 1 minggu (kuota 1,5 GB). Buruan ketik OKE ke 919. Pnwrn sd 30/09/2015 Khusus Nomor Ini.",1
"KHUSUS buat kamu. PAKET internet hanya 10ribu dgn kuota 1.5GB selama 30hr, berlaku 24Jam di Jaringan tercepat Indosat. Balas SMS ini ketik YA ke 919 sd 22 Mei 15",1
"Kocak abis! Mau liat aksi 8 pemuda galau, iseng, dan gokil yang dikepung polisi super cantik? Tonton aja Comic8 via HP kamu cmn 4400/3hr. Ketik FILM3 ke 99677",1
"Koinmu tinggal dikit untuk lanjutin gamesmu? Beli pakai pulsa aja Bro, cek http://tsel.me/jajanonline",1
Kuota Internet sudah habis. Segera isi kuota Anda di *123# atau akses aplikasi BimaTRI dari gadget Anda. Info:123,1
"Lebih hemat langganan paket Data MINGGUAN. Cuma Rp10.900. Caranya? gampang kok, cukup ketik KUOTA(spasi)10K krm sms ke 363.",1
"Lebih hemat langganan paket Internet MINGGUAN dgn kuota 250MB Cuma Rp 10,100. Caranya gampang cukup ketik KUOTA (SPASI) 10K ke 363.",1
"LINE Lets Get Rich semakin seru, tambah koinnya dari pulsamu, mudah banget caranya di google play",1
"Loopers, PaketTelkomselFlash Rp.50000 utk 600 MB & tambahan 600 MB di 3G + 11 GB(00-12)(berlaku 30 hari) tlh diaktifkan. Paket otomatis diperpanjang pd akhir masa aktif jika kamu berlangganan paket ini",1
"Maaf, kamu tidak memiliki Bonus Kuota++. Dapatkan Bonus Kuota++ hingga 2GB di toko terdekat, hanya berlaku di Jawa Timur, Bali dan Lombok",1
"Mainkan terus games mu sekarang, dan beli koinnya pakai pulsamu, cek caranya di http://tsel.me/jajanonline",1
Mainkan terus gamesmu & beli sebanyak2nya apps/in-apps di Google Play Store,1
Masih ingat dengan Warkop DKI ? Dapatkan NSP nya GRATIS dengan akses ke *600# dan dapatkan promo gratis lainnya sesuai dengan hobimu!,1
Mau BONUS KEREN dari Indosat ooredoo? Ketik *345# dari HP kamu sekarang juga..!!,1
MAU BONUS PULSA 50% dari Indosat Ooredoo?? Ketik *345# dan call dari HP kamu sebelum 31 Mei 2016,1
"Mau cepat dan ga mau ribet cek pulsa & sisa kuota internetmu? Yuk download aplikasi myCare sekarang juga, atau akses di https://mycare.indosatooredoo.com",1
"Mau Cepat GIFT Paket/Extra Kuota Internet & ga mau ribet isi ulang Pulsa? Download aja aplikasi myCare, smuanya jadi mudah. Install di http://bit.ly/mycarepLy",1
"Mau download file besar tanpa putus? Bisa! Tinggal 3 hari, Gatis Mifi/modem 4G spesial untukmu Bawa sms ini ke Galeri SF & isi pulsa 100rb disana s/d 13 Jan DL 408",1
"Mau ekstra telpon, SMS, Internetan (S&K berlaku)? Ikuti surveu singkat tentang aplikasi musik s/d  3 September. Klik: http://tsel.me/mulu",1
"Mau internetan kuota BESAR dan harga MURAH? Buruan cek di *345#, penawaran ini khusus nomor kamu & cuma berlaku sebelum 16 Juli 2016",1
"Mau jajan? Gak usah kemana-mana sob, jajan online aja, terutama buat kamu yang suka nge games, cek http://tsel.me/jajanonline",1
"Mau paket data 1.5GB buat SEBULAN Cuma 20ribuan? Buruan ketik MAU ke 919, penawaran ini hanya berlaku sd 22-Jul-16",1
"Mau paket data Cuma 10ribuan? Buruan cek di *345#, penawaran ini hanya berlaku sebelum 1 Juli 2016",1
Mau Pergi Dari Hatiku nya Aliando di HP kamu? Ambil NSP GRATIS nya dengan akses ke *600# dan dapatkan promo gratis lainnya sesuai hobimu!,1
Merdeka Hot Sale 45%! Kuota 5GB 30Hari(Rp125rb) CUMA Rp68rb penawaran terbatas! Cek SEKARANG di *111*1# .D966,1
Migrasikan kartu Anda ke kartuHalo (NOMOR TETAP SAMA). DAPATKAN Paket Spesial 4GB Hanya 25rb/bulan. kunjungi GraPARI & tunjukan SMS ini.(Promo Terbatas).SKB,1
"Murah dan seru banget main gamesmu, pakai pulsa aja beli koinmu, cek caranya di http://tsel.me/jajanonline",1
MURAH! Hanya Rp25rb dptkan 2GB paket internetan utk 30hr. Kini internetan jadi semakin seru! Aktifkan segera di *550*904# promo s/d 29Feb16,1
"Naik Lebih Sering, Hemat Lebih Banyak bersama GRAB!  Cukup lakukan 1 perjalanan biasa dengan GRABCAR atau GRABTAXI dan kamu akan OTOMATIS mendapatkan diskon di perjalanan berikutnya! Nikmati diskon bertahap hinga 35ribu/trip, ayo coba dan buktikan!",1
"Nasabah YTH, rekening BTPN Wow! Anda sudah aktif. Lakukan transaksi melalui *247# menggunakan PIN rahasia Anda. Info hub 1500300.",1
"Nelpon MURAH hanya Rp 2500/panggilan ke MAL, SIN, Thailand, HK, China & USA dgn tekan 01016+Kode Negara+No Tujuan. Info: www.indosatooredoo.com/flatcall2500",1
"Nikmati Combo Wendy's Fried Chicken, nasi dan minum hanya Rp. 19.000 periode 13-19 Juni'16.Tukarkan SMS ini di Wendy's terdekat! Persediaan terbatas.Promo *606#",1
Nikmati Disc.40% utk Dominos Pizza Premium BIG PARTY WEEKEND.Harga Mulai Rp.48rb.Berlaku dine in/take away s/d 8 May'16.Kunjungi store terdekat/hubungi 1500366,1
Nikmati Discount 20% di Bakmi GM setiap hari hny dgn TCASH TAP! S&K berlaku. Info tsel.me/tappromo,1
"Nikmati diskon 25% tarif SLI 008 ke SEMUA NEGARA mulai pukul 00.00 sd 06.00 WIB, sd 31Agustus 13. Info lengkap ketik *122*5*4# atau www.indosat.com/iddpromo",1
"Nikmati Diskon Tarif Indosat 01016 & 001 hingga 70% ke 7 Negara (CHN, MLA,HKG,SNG,TWN,VTM,MACAU). Berlaku 07-28Feb13. Info : hub 100/111 atau *123# OK",1
Nikmati Double Internetan di jaringan Data terkuat 3GB dan 3GB (4G) dan Tlp&SMS SEPUASNYA dgn pkt Freedom Combo. Daftar *123# atau http://mycare.indosatooredoo.com,1
"Nikmati DOUBLE kuota PROMO 10GB(4G) di jaringan Data terkuat, UNLIMITED Nelp&SMS. 24JAM, dgn pkt Freedom Combo. Tekan *123# atau indosatooredoo.com/freedom",1
Nikmati EKSTRA PULSA 100% dgn isi ulang min. 50rb HANYA di aplikasi MyTelkomsel menggunakan T-Cash! Download di http://tsel.me/1 Promo s/d 11 Agst 2016,1
Nikmati EKSTRA PULSA 50% dgn isi ulang min. 100rb HANYA di aplikasi MyTelkomsel menggunakan Kartu Kredit VISA! Download di http://tsel.me/1 Promo s/d 11 Agst 16,1
Nikmati EXTRA 2GB 4G LTE + EXTRA kuota hingga 1GB midnight dg beli pkt FLASH 1GB/30hr mulai Rp 43rb di *363*49# Cek tarif di tsel.me/FL SKB,1
Nikmati EXTRA 2GB 4G LTE + EXTRA voucher belanja hingga 100rb dg beli pkt FLASH 1GB/30hr mulai Rp 43rb di *363*49# Cek tarif di tsel.me/FL SKB,1
NIKMATI INDOSAT SUPER 3G+ utk Internetan ckp 10rb/minggu dpt Kuota 225MB(50MB+Bonus 175MB jam 00-06)Kecepatan hgg3.6Mbps.tekan *123*4*1*1# syarat berlaku hub:100,1
"Nikmati kemudahan pembayaran iuran BPJS dgn TCASH. Cukup hubungi *800#, pilih menu pembayaran ATAU gunakan app T-Wallet di smartphone Android dan iPhone.",1
Nikmati nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo internetan sepuasnya 3 hari dengan paket Freedom Mini. ketik *123*88#,1
Nikmati nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo internetan sepuasnya 3 hari dengan paket Ramadhan Unlimited. ketik *123*88#,1
Nomor Anda telah diisi dengan nomor SN 6081606122581198060.,1
"Nomor kamu tidak memiliki Paket NetMax. Dapatkan Paket NetMax 5.5GB dan 7GB melalui hape *123#, aplikasi BimaTri, atau website tri.co.id.",1
Nomormu memang yang paling beruntung: Tes Identitas tersedia untukmu! Menangkan pulsa Rp10rb pada tes ke-30. Kirim SMS Y ke 99455 sekarang! Info:838 VD001,1
Pakai handphone XL Axiata mu langsung bisa internetan pakai XL,1
Pakai XL tdk perlu repot setting bisa langsung internetan. Yuk aktifkan paket Internet di My.XL.co.id sekarang.,1
Paket 1.5GB berhasil diaktifkan. Restart hape kamu utk dpt menikmati kuota internetan selama 90hari. Cek sisa kuota di *557*8#,1
Paket Anda sudah di non-aktifkan atas permintaan Anda. Penggunaan Internet anda akan di kenakan Tariff Dasar Internet sesuai skema tariff kartu Anda. Hubungi *363# untuk aktifkan Paket Internet lainnya. Info lebih lanjut www.telkomsel.com,1
"PAKET BRONET 24JAM 15MB 1hr sudah aktif. Nikmati 15MB berlaku di 00-23.59 aktif s.d 28-08-2016. Promo AXIS lainnya, telp *123#. Info838",1
"PAKET BRONET 24JAM 2GB 60hr Rp28800 akan segera aktif. Temukan penawaran menarik AXIS lainnya, telp *123#.Info838",1
"Paket BRONET 2GB 60hr 24jam sudah aktif. Nikmati internet 2GB berlaku hingga jam 23.59 aktif s.d 27-10-2016. Promo AXIS lainnya, telp *123#. Info838",1
